"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 04 12:30:46 GMT 2022","Fri Mar 04 12:30:47 GMT 2022","1403","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifyCityNameValue","verifyCityNameValue","Verify Weather Details Retrieval -  City name is correct"
"passed","Fri Mar 04 12:30:50 GMT 2022","Fri Mar 04 12:30:51 GMT 2022","476","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifyWindSpeedIsNotNegative","verifyWindSpeedIsNotNegative","Verify Weather Details Retrieval - Wind Speed cannot be negative "
"passed","Fri Mar 04 12:30:49 GMT 2022","Fri Mar 04 12:30:49 GMT 2022","465","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifyPressureIsNotNegative","verifyPressureIsNotNegative","Verify Weather Details Retrieval - Pressure value cannot be negative "
"passed","Fri Mar 04 12:30:49 GMT 2022","Fri Mar 04 12:30:50 GMT 2022","466","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifySunriseIsDuringPM","verifySunriseIsDuringPM","Verify Weather Details Retrieval -  verify sunrise is during AM period"
"passed","Fri Mar 04 12:30:47 GMT 2022","Fri Mar 04 12:30:48 GMT 2022","495","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifyCoordsValue","verifyCoordsValue","Verify Weather Details Retrieval -  Correct Coordinates are retrieved "
"passed","Fri Mar 04 12:30:50 GMT 2022","Fri Mar 04 12:30:50 GMT 2022","473","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifyTempIsNotNegative","verifyTempIsNotNegative","Verify Weather Details Retrieval - Temperature cannot be negative "
"passed","Fri Mar 04 12:30:49 GMT 2022","Fri Mar 04 12:30:49 GMT 2022","491","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifyReturnedTimeStampIsToday","verifyReturnedTimeStampIsToday","Verify Weather Details Retrieval - Sunset and Sunrise time is for today date "
"passed","Fri Mar 04 12:30:48 GMT 2022","Fri Mar 04 12:30:48 GMT 2022","624","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifyHumidityIsPercentage","verifyHumidityIsPercentage","Verify Weather Details Retrieval - Humidity is percentage"
"passed","Fri Mar 04 12:30:48 GMT 2022","Fri Mar 04 12:30:48 GMT 2022","486","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifyHumidityIsNotNegativeValue","verifyHumidityIsNotNegativeValue","Verify Weather Details Retrieval - Humidity cannot be negative "
"passed","Fri Mar 04 12:30:49 GMT 2022","Fri Mar 04 12:30:50 GMT 2022","462","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifySunSetIsDuringPM","verifySunSetIsDuringPM","Verify Weather Details Retrieval - verify sunset is during PM period"
"passed","Fri Mar 04 12:30:50 GMT 2022","Fri Mar 04 12:30:50 GMT 2022","488","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifySunsetIsNotBeforeSunRise","verifySunsetIsNotBeforeSunRise","Verify Weather Details Retrieval - Verify Sunrise time is not after sunset time "
"passed","Fri Mar 04 12:30:48 GMT 2022","Fri Mar 04 12:30:49 GMT 2022","922","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifyMaxTempValueIsLessThanMaximum","verifyMaxTempValueIsLessThanMaximum","Verify Weather Details Retrieval - Maximum Temp shouldn't be more than 50"
"passed","Fri Mar 04 12:30:47 GMT 2022","Fri Mar 04 12:30:48 GMT 2022","512","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifyCountryValue","verifyCountryValue","Verify Weather Details Retrieval - Country value is correct"
"passed","Fri Mar 04 12:30:48 GMT 2022","Fri Mar 04 12:30:49 GMT 2022","528","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifyMinTempValueIsGreaterThanMinimum","verifyMinTempValueIsGreaterThanMinimum","Verify Weather Details Retrieval - Minimum Temp shouldn't be less than - 50"
"passed","Fri Mar 04 12:30:46 GMT 2022","Fri Mar 04 12:30:47 GMT 2022","1275","Regression suite","Weather - Weather By City Name","com.client.project.api.tests.featureflow.WeatherTest","com.client.project.api.tests.featureflow.WeatherTest","verifyCloudsAllIsPercentage","verifyCloudsAllIsPercentage","Verify Weather Details Retrieval - Clouds-all should be percentage "
